Entity,Year,Records Lost,Organization,Method of Leak,Records Stolen,Data Sensitivity
Citigroup,2013,150000,financial,poor security,150000,SSN/Personal details
Citigroup,2011,360083,financial,hacked,400000,Credit card information
Citigroup,2005,3900000,financial,lost / stolen media,3900000,Credit card information
City and Hackney Teaching Primary Care Trust,2007,160000,government,lost / stolen media,160000,SSN/Personal details
Classified Iraq War documents,2010,392000,government,inside job,400000,SSN/Personal details
Clinton campaign,2016,5000000,government,hacked,5000000,Bank account numbers and sort codes
Codeorg,2016,10,web,poor security,10,Just email address/Online information
Colorado government,2010,105470,healthcare,lost / stolen computer,100000,SSN/Personal details
Community Health Services,2014,4500000,healthcare,hacked,4500000,SSN/Personal details
Compass Bank,2007,1000000,financial,inside job,1000000,Credit card information
Countrywide Financial Corp,2011,2500000,financial,inside job,2500000,SSN/Personal details
Countrywide Financial Corp,2006,2600000,financial,inside job,2600000,Credit card information
Court Ventures,2012,200000000,financial,inside job,200000000,SSN/Personal details
Crescent Health Inc- Walgreens,2013,100000,healthcare,lost / stolen computer,100000,Email password/Health records
D&B- Altegrity,2014,1000000,tech,hacked,1000000,Credit card information
Dai Nippon Printing,2007,8637405,retail,inside job,8600000,Just email address/Online information
Data Processors International,2008,5000000,financial,hacked,5000000,Just email address/Online information
Dominios Pizzas (France),2014,600000,web,hacked,600000,Just email address/Online information
Driving Standards Agency,2007,3000000,government,lost / stolen media,3000000,SSN/Personal details
Driving Standards Agency-,2007,3000000,government,lost / stolen media,3000000,SSN/Personal details
Dropbox,2012,68700000,web,hacked,68700000,Just email address/Online information
Dropbox,2012,,web,hacked,30000,Just email address/Online information
Drupal,2013,1000000,web,hacked,1000000,Just email address/Online information
Ebay,2014,145000000,web,hacked,145000000,Just email address/Online information
Educational Credit Management Corp,2010,3300000,financial,lost / stolen media,3300000,SSN/Personal details
Eisenhower Medical Center,2011,514330,healthcare,lost / stolen computer,500000,Email password/Health records
Embassy Cables,2010,251000,government,inside job,300000,Unknown
Emergency Healthcare Physicians- Ltd,2010,180111,healthcare,lost / stolen media,180000,Email password/Health records
Emory Healthcare,2012,315000,healthcare,poor security,300000,Email password/Health records
European Central Bank,2014,,financial,hacked,4000000,Just email address/Online information
Evernote,2013,50000000,web,hacked,50000000,Just email address/Online information
Experian / T-mobile,2015,15000000,web,hacked,15000000,Credit card information
Facebook,2013,6000000,web,accidentally published,6000000,Just email address/Online information
Fidelity National Information Services,2007,8500000,financial,inside job,8500000,Credit card information
Florida Courts,2013,100000,government,lost / stolen computer,100000,SSN/Personal details
Florida Department of Juvenile Justice,2013,100000,government,lost / stolen computer,100000,SSN/Personal details
Formspring,2012,420000,web,accidentally published,400000,Email password/Health records
Gamigo,2012,8000000,web,hacked,8000000,Just email address/Online information
Gap Inc,2007,800000,retail,lost / stolen computer,800000,SSN/Personal details
Gawkercom,2010,1500000,web,hacked,1500000,SSN/Personal details
Global Payments,2012,7000000,financial,hacked,1500000,Credit card information
Greek government,2012,9000000,government,hacked,9000000,SSN/Personal details
GS Caltex,2008,11100000,energy,inside job,11100000,SSN/Personal details
Hacking Team,2015,,web,hacked,500000,Personal details
Hannaford Brothers Supermarket Chain,2007,4200000,retail,hacked,4200000,Credit card information
Health Net,2009,1500000,healthcare,lost / stolen media,1500000,Email password/Health records
Health Net - IBM,2011,1900000,healthcare,lost / stolen media,1900000,Credit card information
Heartland,2009,130000000,financial,hacked,130000000,Credit card information
Hewlett Packard,2006,200000,tech- retail,lost / stolen media,200000,SSN/Personal details
Home Depot,2014,56000000,retail,hacked,56000000,Credit card information
Honda Canada,2011,283000,retail,poor security,300000,SSN/Personal details
Indiana University,2013,146000,academic,poor security,150000,SSN/Personal details
Invest Bank,2015,40000,banking,hacked,40000,Personal details
IRS,2015,100000,government,poor security,100000,Just email address/Online information
Japan Airlines,2014,750000,transport,hacked,800000,SSN/Personal details
Jefferson County,2008,1600000,government,accidentally published,1600000,SSN/Personal details
JP Morgan Chase,2010,2600000,financial,lost / stolen media,2600000,Credit card information
JP Morgan Chase,2014,76000000,financial,hacked,76000000,Credit card information
KDDI,2006,4000000,telecoms,hacked,4000000,Just email address/Online information
Kirkwood Community College,2013,125000,academic,hacked,130000,SSN/Personal details
Kissinger Cables,2013,1700000,government,inside job,1700000,Credit card information
Korea Credit Bureau,2014,20000000,financial,inside job,20000000,Unknown
Kromtech,2015,13000000,web,hacked,13000000,Just email address/Online information
KT Corp,2012,8700000,telecoms,hacked,8700000,SSN/Personal details
Lastfm,2012,43500000,web,hacked,43500000,Just email address/Online information
Lincoln Medical & Mental Health Center,2010,130495,healthcare,lost / stolen media,130000,Email password/Health records
LinkedIn,2012,117000000,web,hacked,117000000,Just email address/Online information
LinkedIn- eHarmony- Lastfm,2012,8000000,web,accidentally published,8000000,Email password/Health records
Linux Ubuntu forums,2016,2000000,web,hacked,2000000,Just email address/Online information
Living Social,2013,50000000,web,hacked,50000000,Email password/Health records
MacRumourscom,2014,860000,web,hacked,900000,Just email address/Online information
Mail ru,2016,25000000,web,hacked,25000000,Bank account numbers and sort codes
Massachusetts Government,2011,210000,government,poor security,200000,Unknown
Massive American business hack,2012,160000000,financial,hacked,160000000,Unknown
Medicaid,2012,780000,government- healthcare,hacked,800000,SSN/Personal details
Memorial Healthcare System,2011,102153,healthcare,lost / stolen media,100000,SSN/Personal details
Militarysinglescom,2012,163792,web- military,accidentally published,180000,Email password/Health records
Minecraft,2016,7000000,web,hacked,7000000,Just email address/Online information
Monstercom,2007,1600000,web,hacked,1600000,SSN/Personal details
Morgan Stanley Smith Barney,2011,34000,financial,lost / stolen media,35000,Credit card information
Mossack Fonseca,2016,11500000,law firm,leak,11500000,Personal details
Mozilla,2014,76000,web,poor security,80000,SSN/Personal details
MSpy,2015,400000,tech,hacked,400000,SSN/Personal details
Mutuelle Generale de la Police,2016,112000,private firm,leak,112000,Personal details
MySpace,2016,164000000,web,hacked,164000000,Just email address/Online information
NASDAQ,2014,,financial,hacked,500000,Just email address/Online information
National Childbirth Trust,2016,15000,web,hacked,15000,Just email address/Online information
Neiman Marcus,2014,1100000,retail,hacked,1100000,SSN/Personal details
Nemours Foundation,2011,1055489,healthcare,lost / stolen media,1100000,Email password/Health records
Network Solutions,2009,573000,tech,hacked,600000,Credit card information
New York City Health & Hospitals Corp,2010,1700000,healthcare,lost / stolen media,1700000,Email password/Health records
New York State Electric & Gas,2012,1800000,energy,inside job,1800000,SSN/Personal details
New York Taxis,2014,52000,transport,poor security,52000,Just email address/Online information
Nexon Korea Corp,2011,13200000,web,hacked,13200000,SSN/Personal details
NHS,2011,8300000,healthcare,lost / stolen media,8300000,Email password/Health records
Nintendo,2013,240000,gaming,hacked,250000,SSN/Personal details
NMBS,2013,1460000,transport,accidentally published,1500000,SSN/Personal details
Norwegian Tax Authorities,2008,3950000,government,accidentally published,4000000,SSN/Personal details
Office of the Texas Attorney General,2012,6500000,government,accidentally published,6500000,SSN/Personal details
Ohio State University,2010,760000,academic,hacked,800000,SSN/Personal details
Oregon Department of Motor Vehicles,2011,1000000,government,poor security,1000000,SSN/Personal details
OVH,2013,,web,hacked,500000,SSN/Personal details
Philippines’ Commission on Elections,2016,55000000,government,hacked,55000000,Personal details
Premera,2015,11000000,healthcare,hacked,11000000,Personal details
Privatization Agency of the Republic of Serbia,2016,5190396,private firm,leak,5190396,Bank account numbers and sort codes
Puerto Rico Department of Health,2010,515000,healthcare,hacked,500000,Email password/Health records
RBS Worldpay,2008,1500000,financial,hacked,1500000,SSN/Personal details
Restaurant Depot,2011,200000,retail,hacked,200000,Credit card information
RockYou!,2009,32000000,web- gaming,hacked,32000000,Email password/Health records
San Francisco Public Utilities Commission,2011,180000,government,hacked,180000,Just email address/Online information
Sanrio,2015,3300000,web,configuration error,3300000,Bank account numbers and sort codes
Scribd,2013,500000,web,hacked,500000,Just email address/Online information
Seacoast Radiology- PA,2010,231400,healthcare,hacked,200000,SSN/Personal details
Securus Technologies,2015,70000000,web,hacked,70000000,Personal details
Sega,2011,1290755,gaming,hacked,1300000,Email password/Health records
Service Personnel and Veterans Agency (UK),2008,50500,government,lost / stolen media,50000,SSN/Personal details
Slack,2015,500000,tech,poor security,500000,Just email address/Online information
SnapChat,2013,4700000,web- tech,hacked,4700000,SSN/Personal details
Sony Online Entertainment,2011,24600000,gaming,hacked,24600000,Credit card information
Sony Pictures,2011,1000000,web,hacked,1000000,Just email address/Online information
Sony Pictures,2014,,media,hacked,10000000,SSN/Personal details
Sony PSN,2011,77000000,gaming,hacked,77000000,Just email address/Online information
South Africa police,2013,16000,government,hacked,16000,SSN/Personal details
South Carolina Government,2012,6400000,healthcare,inside job,200000,Email password/Health records
South Carolina State Dept of Revenue,2012,3600000,government,hacked,3600000,SSN and credit card details
South Shore Hospital- Massachusetts,2010,800000,healthcare,lost / stolen media,800000,Unknown
Southern California Medical-Legal Consultants,2011,300000,healthcare,hacked,300000,SSN/Personal details
Spartanburg Regional Healthcare System,2011,400000,healthcare,lost / stolen computer,400000,Email password/Health records
ssndobms,2013,4000000,web,hacked,4000000,SSN/Personal details
Stanford University,2008,72000,academic,lost / stolen computer,72000,SSN/Personal details
Staples,2014,1160000,transport,hacked,1200000,Credit card information
Starbucks,2008,97000,retail,lost / stolen computer,100000,SSN/Personal details
State of Texas,2011,3500000,government,accidentally published,3500000,SSN/Personal details
Steam,2011,35000000,web,hacked,35000000,Credit card information
Stratfor,2011,935000,military,accidentally published,900000,Credit card information
Sutter Medical Foundation,2011,4243434,healthcare,lost / stolen computer,4200000,SSN/Personal details
Syrian government,2016,274477,government,hacked,274477,Just email address/Online information
T-Mobile- Deutsche Telecom,2006,17000000,telecoms,lost / stolen media,17000000,Just email address/Online information
TalkTalk,2015,157000,web,hacked,160000,Bank account numbers and sort codes
Target,2014,70000000,retail,hacked,70000000,Unknown
TD Ameritrade,2007,6300000,financial,hacked,6300000,Just email address/Online information
Telegram,2016,15000000,private firm,hacked,15000000,Just email address/Online information
TerraCom & YourTel,2013,170000,telecoms,accidentally published,180000,SSN/Personal details
Texas Lottery,2007,89000,government,inside job,90000,SSN/Personal details
Three Iranian banks,2012,3000000,financial,hacked,3000000,Unknown
Tianya,2011,28000000,web,hacked,28000000,Just email address/Online information
TK / TJ Maxx,2007,94000000,retail,hacked,94000000,Credit card information
Tricare,2011,4901432,military- healthcare,lost / stolen computer,4900000,Email password/Health records
Triple-S Salud- Inc,2010,398000,healthcare,lost / stolen media,400000,Email password/Health records
Tumblr,2013,65000000,web,hacked,65000000,Just email address/Online information
Turkish citizenship database,2016,49611709,government,leak,49611709,Bank account numbers and sort codes
Twitchtv,2014,,healthcare,hacked,10000000,Just email address/Online information
Twitter,2013,250000,web,hacked,250000,Just email address/Online information
Uber,2015,50000,tech,poor security,50000,Just email address/Online information
UbiSoft,2013,,gaming,hacked,58000000,SSN/Personal details
Ubuntu,2013,2000000,tech,hacked,2000000,Credit card information
UK Home Office,2008,84000,government,lost / stolen media,84000,SSN/Personal details
UK Ministry of Defence,2008,1700000,government,lost / stolen media,1700000,Unknown
UK Revenue & Customs,2007,25000000,government,lost / stolen media,25000000,Just email address/Online information
University of California Berkeley,2009,160000,academic,hacked,160000,Credit card information
University of Miami,2008,2100000,academic,lost / stolen computer,2100000,Credit card information
University of Utah Hospitals & Clinics,2008,2200000,academic,lost / stolen media,2200000,Email password/Health records
University of Wisconsin - Milwaukee,2011,73000,academic,hacked,73000,SSN/Personal details
UPS,2014,,retail,hacked,4000000,Credit card information
US Army,2011,50000,military,accidentally published,50000,Just email address/Online information
US Dept of Defense,2009,72000,military,lost / stolen media,72000,SSN/Personal details
US Dept of Vet Affairs,2006,26500000,government- military,lost / stolen computer,26500000,SSN/Personal details
US Federal Reserve Bank of Cleveland,2010,400000,financial,hacked,400000,Credit card information
US Law Enforcement,2011,123461,government,accidentally published,130000,Credit card information
US Military,2009,76000000,military,lost / stolen media,76000000,SSN/Personal details
US Military,2010,260000,military,inside job,300000,Unknown
US National Guard,2009,131000,military,lost / stolen computer,130000,SSN/Personal details
US Office of Personnel Management,2015,4000000,government,hacked,4000000,SSN/Personal details
US Office of Personnel Management (2nd Breach),2015,21500000,government,hacked,21500000,Unknown
uTorrent,2016,35000,web,hacked,35000,Just email address/Online information
Verizon,2016,100000,web,hacked,100000,Just email address/Online information
Virginia Dept Of Health,2009,8257378,government- healthcare,hacked,8300000,Email password/Health records
Virginia Prescription Monitoring Program,2009,531400,healthcare,hacked,500000,SSN/Personal details
VK,2016,100544934,web,hacked,100544934,Login/password details
Vodafone,2013,2000000,telecoms,inside job,2000000,Credit card information
Voter Database,2016,191000000,web,configuration error,191000000,Bank account numbers and sort codes
VTech,2015,6400000,web,hacked,6400000,Personal details
Washington Post,2011,1270000,media,hacked,1300000,SSN/Personal details
Washington State court system,2013,160000,government,hacked,160000,SSN/Personal details
Wendy's,2016,1025,restaurant,hacked,1025,SSN and credit card details
World Check,2016,2200000,private firm,leak,2200000,SSN and credit card details
Writerspacecom,2011,62000,web,hacked,62000,Just email address/Online information
Yahoo Japan,2013,22000000,tech- web,hacked,22000000,Just email address/Online information
Yahoo Voices,2012,450000,tech- web,hacked,500000,Just email address/Online information
Yale University,2010,43000,academic,accidentally published,40000,SSN/Personal details
Zappos,2012,24000000,web,hacked,24000000,SSN/Personal details
